,Seed,Sample Size,True Effect,Cumulant Estimate,Cumulant Minimization Estimate,Cross Moment Estimate,Relvlingam Estimate,GRICA Estimate,Cumulant Error,Cumulant Minimization Error,Cross Moment Error,Relvlingam Error,GRICA Error
0,0,10,-0.5561403121650581,-0.6216329525132418,-0.6172002153289761,-1.1401057324146382,-1.2395948180602123,-1.0150717496871948,0.11776279999056423,0.10979226254290277,1.0500325322151143,1.2289245914119427,0.8252080050365589
1,0,1000,-0.5561403121650581,-0.20208530907311345,-0.09116831116302995,-1.1595763236861327,-1.0588475232228927,-0.9881702661514282,0.6366289142277891,0.8360695868132432,1.0850427460866738,0.9039215465262568,0.7768362489395428
2,0,100000,-0.5561403121650581,-0.31721966099311977,-0.5287521569454445,-1.105724507934926,-1.1944501181323577,-1.0107544660568237,0.42960498627013494,0.04924684404371137,0.9882113987211839,1.1477495732728942,0.8174450654762816
3,0,10000000,-0.5561403121650581,-0.783036324673413,-0.7940935324118109,-1.1118089488047127,-0.6976842562961258,-1.0107544660568237,0.40798339473908507,0.4278654415832567,0.9991518767564839,0.25451121063322346,0.8174450654762816
4,1,10,0.8756511157694503,-0.12861075037171893,-0.9345143356328326,19.04487383613576,0.0,0.6680033802986145,1.1468744207088761,2.0672222290399964,20.749385677880042,1.0,0.23713523768923886
5,1,1000,0.8756511157694503,0.2511069041877938,-0.21344068428065383,-18.13986395456784,1.3478906223622655,1.209106206893921,0.7132340727195423,1.243750827740452,21.715857751894735,0.5393009819645463,0.38080816105790904
6,1,100000,0.8756511157694503,0.8378699366062062,0.01829251015994341,-22.793107414480392,-1.3204327315726574,1.1760848760604858,0.04314638385408221,0.9791098191614026,27.029895930015098,2.507943869188552,0.34309755892566757
7,1,10000000,0.8756511157694503,-0.050805556505288715,-0.3780832556313236,-21.13723991975714,0.25409541696037125,1.1760848760604858,1.058020318355496,1.4317738524196306,25.13888309978737,0.7098211692026533,0.34309755892566757
8,2,10,0.5707938494671746,-0.2648764032585146,0.7991640072168182,2.7113760183016455,-6.570303078454744,1.4897881746292114,1.4640491545341139,0.4000921838292808,3.7501843631157983,12.510816180987232,1.610028429738514
9,2,1000,0.5707938494671746,0.553376150015963,0.15706010092558395,0.06409189479040885,0.485328790993233,0.6564362645149231,0.03051486884007375,0.7248391848086719,0.887714461446567,0.14973016712377266,0.15004088626339282
10,2,100000,0.5707938494671746,0.5550702998165431,0.1299858320717472,0.08298256922508054,0.3692168031833729,0.6467950940132141,0.027546809877697764,0.7722718417637356,0.8546190199797297,0.3531520994347961,0.13315007619122957
11,2,10000000,0.5707938494671746,0.5825700607812373,0.14057571532468735,0.08539824632260189,0.4175705781638432,0.6467950940132141,0.020631286277971592,0.7537189381842285,0.8503868841573546,0.2684388968913426,0.13315007619122957
12,3,10,0.6609442574235832,-3.381747746733103,-1.5481835328409694,0.9311115019522962,0.0,1.054352879524231,6.116540023988472,3.3423813966943596,0.4087595005089352,1.0,0.5952220897329344
13,3,1000,0.6609442574235832,0.5730733317420649,0.6416139317513204,0.6710125742907049,0.657939306792459,0.6747735142707825,0.1329475590332635,0.02924652942384889,0.015233231477596738,0.004546450925888534,0.020923484381431625
14,3,100000,0.6609442574235832,0.3523559855313337,0.48232546801308956,0.6694431469748859,-19.40173173612511,0.6842651963233948,0.4668900114135991,0.2702478876308947,0.012858708515650212,30.35456586271694,0.03528427494130681
15,3,10000000,0.6609442574235832,0.6588107989742543,0.6636255287701072,0.6694111272890546,0.9741983990413585,0.6842651963233948,0.0032278946754833553,0.004056728410011133,0.01281026315059606,0.47394941116345657,0.03528427494130681
16,4,10,-0.7575657068391233,0.66155263583681,-0.14082868118413056,-1.2576979619410704,-0.6556846894265178,-0.42058342695236206,1.873261064834997,0.8141036745555366,0.6601833353686313,0.13448472718979732,0.4448225108984808
17,4,1000,-0.7575657068391233,5.447442132544017,2.1759481542084975,-1.1334250891066406,0.0,-0.8431697487831116,8.190719014028492,3.8722896701428726,0.49614096688161585,1.0,0.11299883451847852
18,4,100000,-0.7575657068391233,-0.8043541544735023,-0.7754660815176533,-1.1491355266627674,-0.7692338804041282,-0.8675961494445801,0.06176157026642583,0.023628808058402954,0.5168790195868752,0.015402193446281208,0.1452421111622769
19,4,10000000,-0.7575657068391233,-0.7475361997646054,-0.7380474404115306,-1.1153988495682332,-0.6756186980478444,-0.8675961494445801,0.013239124981468772,0.025764453500714744,0.47234601500394924,0.10817148671261223,0.1452421111622769
20,5,10,-0.7094701158399517,0.6888821681100865,0.9150390490535247,0.7323740628211548,0.2061364952957937,-0.13537059724330902,1.970981233359645,2.2897499536963544,2.0322831736951836,1.2905499339485862,0.8091947860509362
21,5,1000,-0.7094701158399517,0.018093619046151692,-0.10513116779381614,-0.34321466213510693,-3.035078141775463,-0.24706795811653137,1.0255030037801245,0.8518173416376391,0.5162380282518733,3.2779506479736518,0.6517570612202261
22,5,100000,-0.7094701158399517,-1.0046662214636584,-0.7297519663468238,-0.4770619754845143,-0.5011097416845813,-0.1684006154537201,0.41607968966278425,0.02858732179700082,0.3275798869699904,0.2936844970681951,0.7626388882435897
23,5,10000000,-0.7094701158399517,-0.12343827001115533,-0.11236348065701955,-0.4704530337726596,0.0,-0.1684006154537201,0.8260134327645146,0.841623377576671,0.3368952077485552,1.0,0.7626388882435897
24,6,10,0.8206883633844835,0.6960266823389525,1.0601098174813703,1.6265913318072813,0.0,1.1111315488815308,0.15189892608131006,0.29173248309446365,0.9819841542522776,1.0,0.3539019175308787
25,6,1000,0.8206883633844835,-0.9110376729804909,-0.343516678195408,1.5714801845509148,-9.245893673209673,0.5569357872009277,2.1100896681700356,1.4185714011817592,0.9148318102990983,12.266022628955048,0.32137969532777516
26,6,100000,0.8206883633844835,-0.09018448250249278,-0.27347648701114025,1.7944844065510661,-13.212016524764575,0.515403687953949,1.1098888281181127,1.333228176750716,1.1865600715363986,17.098700937197144,0.37198611440224844
27,6,10000000,0.8206883633844835,-0.07684161024840186,-0.25604686273899596,1.8183281058547256,0.8718794389379309,0.515403687953949,1.0936306808732006,1.31199036584736,1.2156133643177525,0.0623757784773962,0.37198611440224844
28,7,10,0.6050335080173588,0.02163071382043915,0.03229028523109318,0.27224695696734524,0.0,0.09539392590522766,0.9642487341051225,0.9466305835904765,0.550029951465871,1.0,0.8423328218335789
29,7,1000,0.6050335080173588,0.5772174985458798,0.43312462174584765,-0.5294581034477187,-0.37262649223519495,0.04184572771191597,0.04597432886424687,0.2841311828081081,1.875088894138617,1.6158774469471269,0.930837338498754
30,7,100000,0.6050335080173588,0.5960090525526358,0.5957298203576799,-0.8688399714382291,-0.09215862807869596,-0.11991655826568604,0.014915629209190926,0.015377144466206983,2.436019592179846,1.152319874614369,1.1981982099778936
31,7,10000000,0.6050335080173588,0.6062801277512857,0.6008821366803881,-0.871337843500226,0.0,-0.11991655826568604,0.002060414369465232,0.006861390785734015,2.4401480776751074,1.0,1.1981982099778936
32,8,10,0.5215243137443097,0.9462944231918458,1.0760364993322,2.72905547598702,-0.6141578435261889,0.6964542865753174,0.8144780564454951,1.0632527975670827,4.23284419166123,2.1776207308856073,0.33542055129719495
33,8,1000,0.5215243137443097,0.5149443214159155,0.4586807246090265,1.3335918463763108,-20.859158220422408,0.6524065136909485,0.01261684672216498,0.12049982614251403,1.557103880357412,40.99652110303936,0.25096087851966764
34,8,100000,0.5215243137443097,0.5281674904691862,0.4748786428456775,1.5773186848759342,0.5053503732868524,0.7527334690093994,0.012738000031449056,0.08944102828828313,2.0244394044670635,0.03101282151417973,0.44333341547417426
35,8,10000000,0.5215243137443097,0.5229110399365519,0.47341716087486124,1.5455885197805361,0.5014924782080632,0.7527334690093994,0.0026589866583324683,0.09224335587359447,1.9635982044325153,0.03841016613861583,0.44333341547417426
36,9,10,-0.7212222746086938,-1.2553096657698344,-1.6826007111938888,-1.5713120036682469,-1.4034378828247542,-1.4117286205291748,0.7405309153144429,1.3329849485123018,1.1786792490855575,0.9459158878394364,0.9574112866870647
37,9,1000,-0.7212222746086938,-0.7083800993335142,-0.8004056886435189,-1.0370321118493853,-4.890508978685718,-0.8046751618385315,0.017806126803484073,0.10979058304568703,0.43788142485205017,5.780862364988812,0.11571035749709181
38,9,100000,-0.7212222746086938,-0.7706180288172407,-0.7437625630525285,-1.0349768851597394,-0.796620175499379,-0.735776424407959,0.06848894709380277,0.03125290113379286,0.4350317809045432,0.10454183619272307,0.020179839574646617
39,9,10000000,-0.7212222746086938,-1.375721430563336,-0.9330280997410637,-1.0418649044048292,-0.6726112600933811,-0.735776424407959,0.9074860538795022,0.2936762113278978,0.4445822613702594,0.06740087796329788,0.020179839574646617
40,10,10,0.7163523725109571,3.274601027489971,3.6131361243081237,3.175695388417888,0.0,0.36303234100341797,3.571215442494935,4.043797246937796,3.4331470241194926,1.0,0.4932209971875745
41,10,1000,0.7163523725109571,0.06038189028983501,0.15000359014348366,10.04331294851448,0.19592385830189096,0.105441614985466,0.9157092338813865,0.7906008329145455,13.020073547478702,0.7264979278073178,0.8528076139178932
42,10,100000,0.7163523725109571,0.9852521248372867,0.9466342391805714,-1.920466032711677,0.8265282469700767,0.1525806188583374,0.3753735768107848,0.32146451314515895,3.680895752435443,0.15380122784116887,0.7870034012402135
43,10,10000000,0.7163523725109571,-0.19937336414616647,-0.10906091083986248,-3.908528695882588,0.0,0.1525806188583374,1.278317447944401,1.1522447820722397,6.456153767150125,1.0,0.7870034012402135
44,11,10,-0.8112412785229454,0.12005855201671806,0.13408487114078105,0.19034536171452912,0.0,-1.1468425989151,1.147993642822654,1.1652835903332162,1.2346347094924675,1.0,0.413688663628157
45,11,1000,-0.8112412785229454,-0.514539573720703,-0.6509520070906346,-0.9017638799797731,0.0,-1.080617904663086,0.3657379286005481,0.19758520143865815,0.1115853000252223,1.0,0.33205488092347046
46,11,100000,-0.8112412785229454,-0.3362644028346472,-0.5716003139499134,-0.9313120140691332,0.0,-1.1040916442871094,0.5854939686416164,0.29540035858302777,0.1480086612022563,1.0,0.3609904642640555
47,11,10000000,-0.8112412785229454,-0.7831030615905268,-0.7872682399801132,-0.9333599433027866,0.0,-1.1040916442871094,0.034685386058819385,0.029551058578380897,0.15053310033999606,1.0,0.3609904642640555
48,12,10,0.8830914919397734,0.8231223722597562,0.7856236927256856,0.6716776569220184,0.7324382312623344,0.6884292364120483,0.06790816152954983,0.11037112247564848,0.23940196111885242,0.17059756780865182,0.22043271541449863
49,12,1000,0.8830914919397734,0.03347371726685887,0.33358426523940554,-2.552219089636752,0.32079746776060336,0.4325677454471588,0.9620948479603948,0.6222540152587543,3.8900958880609533,0.6367335993058332,0.5101665576043622
50,12,100000,0.8830914919397734,0.23252653614104524,0.33150791085584247,13.262583375239348,0.8323667165961869,0.38567429780960083,0.7366903222787436,0.6246052488540437,14.018357096960745,0.05744000005273062,0.5632680177198404
51,12,10000000,0.8830914919397734,-0.00950865890340998,0.3241664534164683,28.2341761205427,0.0,0.38567429780960083,1.010767467459712,0.632918608801888,30.97197162269599,1.0,0.5632680177198404
52,13,10,-0.7457816402862483,-0.6317197685081233,-0.7061002122972379,-0.7546988257156512,5.289641388346754,-0.39730703830718994,0.15294271890944566,0.05320783704702058,0.011956831527764982,8.092748202163394,0.46726090205881937
53,13,1000,-0.7457816402862483,-0.6559056216462783,-0.7262806327945184,-0.8213361534644742,-1.8963129109083805,-0.4104236364364624,0.12051251168569056,0.02614841454697779,0.10130916222237162,1.542718683957588,0.44967318278453156
54,13,100000,-0.7457816402862483,-0.4757685956522474,-0.3676892516397049,-0.7310282244131906,-0.7795231918474704,-0.41589125990867615,0.36205375682131785,0.5069746534674986,0.019782487361039044,0.04524320489878428,0.4423417828453816
55,13,10000000,-0.7457816402862483,-0.7459155459292541,-0.7468598384762499,-0.7352324296256109,-0.16947434570253395,-0.41589125990867615,0.00017955073680074024,0.0014457290603021795,0.014145173453972905,0.7727560769161792,0.4423417828453816
56,14,10,0.5906339012477964,-0.052321193826832674,0.08233053191025302,0.3632570864096508,0.0,0.6626091599464417,1.088584813225751,0.8606064912015409,0.38497081586035,1.0,0.1218610353157642
57,14,1000,0.5906339012477964,0.538409922218242,0.5997693173433051,0.504461914660385,0.0,0.7192500829696655,0.08842021922416561,0.015467138063373742,0.14589746102511386,1.0,0.21775956552807005
58,14,100000,0.5906339012477964,0.47907547054927163,0.5619758124880273,0.5420314128040284,0.6204578979179693,0.6369245648384094,0.18887915248827067,0.04852090050913916,0.08228868735961208,0.050494894734565095,0.07837454553966103
59,14,10000000,0.5906339012477964,0.028089787727110727,0.23263220907307325,0.5399479296541619,0.0,0.6369245648384094,0.9524412877964386,0.6061312962537279,0.08581622471475688,1.0,0.07837454553966103
60,15,10,-0.5466396337754452,-0.2712582261315105,-0.1854491187120775,0.8776735840203664,0.0,-0.34223997592926025,0.5037713890995672,0.660747031035334,2.6055798551572042,1.0,0.3739203036458761
61,15,1000,-0.5466396337754452,0.26483778243188905,0.149335211911337,-6.591081656064205,-0.4381684415082223,-0.4596857726573944,1.4844833160061022,1.2731876773733581,11.05745293392276,0.19843272526371902,0.15906980713690932
62,15,100000,-0.5466396337754452,0.3641332665400075,0.19105249382736328,16.273954259960547,-0.5259238057216676,-0.4611716866493225,1.6661303792135758,1.349503552290623,30.770900707587085,0.037896681421909974,0.1563515373662646
63,15,10000000,-0.5466396337754452,0.23590680714409648,0.16194182262014,-41.26419685069011,-0.5441883002393777,-0.4611716866493225,1.431558183066186,1.2962496910472179,74.48701978613042,0.004484368466181342,0.1563515373662646
64,16,10,-0.6232592566216775,-1.2302308295002653,-0.7101384951648274,-0.1732617593655481,0.0,0.10285688936710358,0.9738669204347231,0.13939502321084052,0.7220069216385194,1.0,1.1650306646460902
65,16,1000,-0.6232592566216775,-0.6325313053682355,-0.6572298873495837,-0.43873728867760664,-0.8376503794530984,-0.681903064250946,0.014876712456412446,0.054504815399037995,0.2960597311370169,0.34398385672361986,0.09409215668475142
66,16,100000,-0.6232592566216775,-0.6148584268209422,-0.727449109474336,-0.522313264977899,-0.905802572463737,-0.7129480838775635,0.013478868883987824,0.1671693629027038,0.1619646889657884,0.4533319206096688,0.14390292049898543
67,16,10000000,-0.6232592566216775,-0.3385023436893569,-0.32984472540675797,-0.5290048798207054,-0.7536683311650589,-0.7129480838775635,0.4568835679646711,0.4707744459430052,0.15122820206773932,0.2092372847380599,0.14390292049898543
68,17,10,0.6511416235059146,1.3479109408576242,1.2461353669969828,1.3006675032388817,1.2528742272899343,1.1409047842025757,1.0700733791216166,0.9137700954939237,0.9975185985435119,0.9241193959374551,0.7521607328059443
69,17,1000,0.6511416235059146,0.20104056502366788,0.3029196090579515,0.9714450238863445,0.0,1.002443552017212,0.6912490957939172,0.5347869063769044,0.49191049814299015,1.0,0.5395169281604161
70,17,100000,0.6511416235059146,0.6578202090102053,0.9285446707166841,1.0797500558542728,0.9162425345519287,1.2129430770874023,0.010256732580435345,0.42602567121597884,0.6582414898323035,0.4071324908069036,0.8627945646549265
71,17,10000000,0.6511416235059146,0.6500781550009408,0.94593265888864,1.0782235217375729,0.644054298120166,1.2129430770874023,0.0016332368667324065,0.45272952110708925,0.655897093372927,0.010884460660936776,0.8627945646549265
72,18,10,-0.656953205636707,-0.550488887471734,-0.16915576580917982,0.8392245318903288,-0.15303462206053003,-0.12175628542900085,0.16205768881482172,0.7425147417535818,2.2774494814694872,0.7670539990558207,0.8146652084435803
73,18,1000,-0.656953205636707,-0.16727764964710848,0.07920875771464045,-0.7578414804369837,-0.765439891009787,-0.6732290983200073,0.7453735696669811,1.120569862564066,0.1535699558730331,0.16513609255919032,0.02477481279283206
74,18,100000,-0.656953205636707,-0.6547688503969967,-0.6624985480252641,-0.9487431714186659,-0.6604611312259578,-0.6333313584327698,0.0033249784322054434,0.008441000578089332,0.4441563923859104,0.005339688670597201,0.03595666632152798
75,18,10000000,-0.656953205636707,-0.13873061883006665,0.15247749576868638,-0.9642634284923718,-0.6740435556688473,-0.6333313584327698,0.788827244254617,1.2320979553192195,0.4677809929518882,0.02601456220245804,0.03595666632152798
76,19,10,-0.5726071646461707,-1.7204236437567701,-0.7180181062086142,1.7149982699619166,-0.2715077998855936,0.03863387554883957,2.004544389205933,0.25394537571372655,3.9950695273288455,0.525839324673198,1.0674701225101024
77,19,1000,-0.5726071646461707,-0.2387748622208134,-0.03192895652286765,-1.0292737884063226,0.0,-0.30939993262290955,0.5830040611378678,0.9442393345836017,0.7975216727201422,1.0,0.45966458031642676
78,19,100000,-0.5726071646461707,0.013708266736688578,0.027912914553327155,-1.134700801397468,0.0,-0.29227739572525024,1.0239400894418764,1.04874705780284,0.9816391960422466,1.0,0.4895673442964056
79,19,10000000,-0.5726071646461707,-0.5547656279213314,-0.9453354394011465,-1.112013661530759,-0.593703036599689,-0.29227739572525024,0.031158423831221183,0.6509319089384685,0.942018420635554,0.03684178832542913,0.4895673442964056
80,20,10,-0.6898097522700012,0.7361570746181627,0.6016200934467347,0.5755214185875667,-4.698275352059527,0.05036003887653351,2.06718855770833,1.8721536502882785,1.8343190520192871,5.8109726436870615,1.0730056928172014
81,20,1000,-0.6898097522700012,-0.9863516617326882,-1.2123489220637058,-1.9008370856192307,0.0,-0.4478806257247925,0.42988941296761535,0.757512006860082,1.7555961326496534,1.0,0.35071862314076746
82,20,100000,-0.6898097522700012,-0.401967760264538,-0.29724293229617615,-1.9877279088730069,0.0,-0.39101094007492065,0.4172773595302807,0.5690943317080981,1.8815595928179665,1.0,0.4331611885912081
83,20,10000000,-0.6898097522700012,-0.46994192381131084,-0.31423880417459743,-1.9290355855189856,-0.7968146717173825,-0.39101094007492065,0.31873690932196475,0.5444558399754256,1.796474794928579,0.15512236394926773,0.4331611885912081
84,21,10,0.6997907888419928,0.5938962003177358,1.0768385652537278,-1.075211376310874,0.0,1.118439793586731,0.1513232100403755,0.5388007136185233,2.5364754630310635,1.0,0.5982488072435401
85,21,1000,0.6997907888419928,0.7228007475426688,0.7325397141205742,0.7794553501859994,1.1492028622253176,0.9103702306747437,0.03288119687707333,0.04679816568145179,0.11384054007889251,0.642209186729948,0.300917710250539
86,21,100000,0.6997907888419928,0.701140743857525,0.698199068103141,0.7083926156127007,0.0,0.9415032267570496,0.001929083716243463,0.0022745665765130825,0.012291997705403067,1.0,0.3454067155057018
87,21,10000000,0.6997907888419928,0.193938626550934,0.5032334230125308,0.7055883852191991,0.7121978926403927,0.9415032267570496,0.7228619901215594,0.2808801844258671,0.008284756629620898,0.017729732937655684,0.3454067155057018
88,22,10,-0.5001063117312737,25.810092022528483,13.03557353833804,0.2610567929475214,0.0,0.11399543285369873,52.609210715975195,27.065604917505127,1.5220025958956447,1.0,1.2279423998050896
89,22,1000,-0.5001063117312737,0.7441820765788298,0.5475045730950947,-0.2648418646321219,0.0,0.21623069047927856,2.4880477592906436,2.094776371047462,0.4704288699830856,1.0,1.4323694490691963
90,22,100000,-0.5001063117312737,-0.5002687200065468,-0.48686097154433333,-0.3158897808716784,0.0,-0.015603870153427124,0.00032474750160781324,0.026485049031050083,0.3683547408587435,1.0,0.9687988937803855
91,22,10000000,-0.5001063117312737,1.0181838998903086,1.3532296351576807,-0.30127018757691176,-0.3533928662613482,-0.015603870153427124,3.0359349122500534,3.7058839359036577,0.39758771183276775,0.29336451476093406,0.9687988937803855
92,23,10,-0.6579763927696182,-0.6267825618881744,-1.2054543892409166,-3.251852883169025,0.0,-0.5233936905860901,0.04740873870890668,0.8320632814299019,3.9422029709622404,1.0,0.20454032038600883
93,23,1000,-0.6579763927696182,-0.39260441561318743,-0.2996888782619318,-3.990757164743927,,-0.8439310789108276,0.40331534698289284,0.544529436686243,5.06519809615911,,0.2826160454761468
94,23,100000,-0.6579763927696182,-0.6930038947527457,-0.6117766940589898,-1.9390607144319718,-0.6486341357254052,-0.8828800320625305,0.05323519562105621,0.07021482718575979,1.9470065123003713,0.014198468435757476,0.34181110715268387
95,23,10000000,-0.6579763927696182,-0.6594870111978077,-0.5941186059473432,-2.0060711872516337,-0.6660202691738114,-0.8828800320625305,0.0022958550561835763,0.09705179019186166,2.0488497905030965,0.012225174782235232,0.34181110715268387
96,24,10,0.8823642101688611,2.6008506954374595,1.6581683626067742,5.844706164362803,0.9957829004478742,1.511960506439209,1.9475931429037967,0.8792334769442255,5.62391572210786,0.12853954067029502,0.7135333561975047
97,24,1000,0.8823642101688611,0.9156996100984264,0.9189038587353635,0.9774938941919937,,0.9891022443771362,0.037779637416601175,0.04141107282616286,0.10781226496587763,,0.12096822715400965
98,24,100000,0.8823642101688611,0.8835101889301036,0.8801151986227209,0.9775602688333264,0.0,0.9659574627876282,0.0012987593422710787,0.0025488471996272495,0.10788748859866747,1.0,0.09473780968832532
99,24,10000000,0.8823642101688611,0.69545179610034,0.8425566331853571,0.9767016751794203,0.6766151173778208,0.9659574627876282,0.2118313638681594,0.04511467773141648,0.10691442821837197,0.23317932710764122,0.09473780968832532
